Name,Name Translation,Category,Genre (Google Play),Handle,Downloads,Developer,Exodus Privacy Report URL,Google Play URL,VirusTotal Report URL,Version (latest available),Checksum (latest available),Developer Email,Developer Website,Developer Privacy Policy,Google Play Status,Last Checked,Exponea (Infinario),Fysical (BeaconsInSpace),GeoUniq (Cloud4Wi),OneAudience,Opensignal,Placed (Foursquare),Predicio,Quadrant,Sense360,SignalFrame (Wireless Registry),Sygic,X-Mode
MEET MARKET - Gay Dating App. Chat & Date New Guys,,Dating,Lifestyle,com.mingle.meetmarket,100000,Mingle Dating Social Network,https://reports.exodus-privacy.eu.org/en/reports/com.mingle.meetmarket/latest/ ,https://play.google.com/store/apps/details?id=com.mingle.meetmarket,https://www.virustotal.com/gui/file/3915b5284c08037951a14e252909ccd2b351a6f79879def46cbd88c826ebec0a/detection,6.3.0 ,3915b5284c08037951a14e252909ccd2b351a6f79879def46cbd88c826ebec0a,support@mingle.com,https://meetmarket.mingle.com,https://meetmarket.mingle.com/privacy,,2021-01-20,,Fysical (BeaconsInSpace),,OneAudience,,,,,,SignalFrame (Wireless Registry),,X-Mode
Muslim Mingle: Arab & Muslim Dating App & Marriage,,Dating,Social,com.mingle.muslimmingle,100000,Mingle Dating Social Network,https://reports.exodus-privacy.eu.org/en/reports/com.mingle.muslimmingle/latest/ ,https://play.google.com/store/apps/details?id=com.mingle.muslimmingle,https://www.virustotal.com/gui/file/e28fcdda7dd19be2a79f29d512a771e0d5ef9d1084cb3c9524129cdd6107a83f/detection,6.5.0,e28fcdda7dd19be2a79f29d512a771e0d5ef9d1084cb3c9524129cdd6107a83f,support@mingle.com,https://muslim.mingle.com,https://muslim.mingle.com/privacy/,,2021-01-20,,Fysical (BeaconsInSpace),,OneAudience,,,,,,SignalFrame (Wireless Registry),,X-Mode
Norway Social - Dating Chat,,Dating,Lifestyle,com.mingle.NorwayCupid,100000,Mingle Dating Social Network,https://reports.exodus-privacy.eu.org/en/reports/com.mingle.NorwayCupid/latest/ ,https://play.google.com/store/apps/details?id=com.mingle.NorwayCupid,https://www.virustotal.com/gui/file/9147f0df5be12c9c752683784fd637040d580687864c63fcce62e7fc55691fcc/detection,6.3.0,9147f0df5be12c9c752683784fd637040d580687864c63fcce62e7fc55691fcc,ask@innovatedating.com,https://norway.innovatedating.com,https://norway.innovatedating.com/privacy,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
Portugal Social - Free Match & Chat Portuguese App,,Dating,Social,com.mingle.PortugalCupid,100000,Mingle Dating Social Network,https://reports.exodus-privacy.eu.org/en/reports/com.mingle.PortugalCupid/latest/ ,https://play.google.com/store/apps/details?id=com.mingle.PortugalCupid,https://www.virustotal.com/gui/file/c9828c16f99a32baf3858a3f4be5a1c2c4c2638377b19f821aa23d07ff2df1cc/detection,6.3.0 ,c9828c16f99a32baf3858a3f4be5a1c2c4c2638377b19f821aa23d07ff2df1cc,ask@innovatedating.com,https://portugal.innovatedating.com,https://portugal.innovatedating.com/privacy,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
40+ Dating Mature Singles. Free Senior Meet & Chat,,Dating,Lifestyle,com.mingle.SeniorPeopleMingle,100000,Mingle Dating Social Network,https://reports.exodus-privacy.eu.org/en/reports/com.mingle.SeniorPeopleMingle/latest/ ,https://play.google.com/store/apps/details?id=com.mingle.SeniorPeopleMingle,https://www.virustotal.com/gui/file/540278838c37381fc6d8298ac04c5019e84cb30000e97be2fea8184d74d7c00a/detection,6.3.0,540278838c37381fc6d8298ac04c5019e84cb30000e97be2fea8184d74d7c00a,support@mingle.com,https://seniorppl.mingle.com,https://seniorppl.mingle.com/privacy,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
Encore - Single Parents & Divorced Dating & Chat,,Dating,Lifestyle,com.mingle.SingleParentsMingle,500000,Mingle Dating Social Network,https://reports.exodus-privacy.eu.org/en/reports/com.mingle.SingleParentsMingle/latest/ ,https://play.google.com/store/apps/details?id=com.mingle.SingleParentsMingle,https://www.virustotal.com/gui/file/ccbaf8de66fdda0a31b5af83c34514ad9a2dbc749729c79780e8a1fa54ae7766/detection,6.3.0,ccbaf8de66fdda0a31b5af83c34514ad9a2dbc749729c79780e8a1fa54ae7766,support@mingle.com,https://parents.mingle.com,https://parents.mingle.com/privacy,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
Spain Social - Spanish Dating,,Dating,Lifestyle,com.mingle.SpainCupid,100000,Mingle Dating Social Network,https://reports.exodus-privacy.eu.org/en/reports/com.mingle.SpainCupid/latest/ ,https://play.google.com/store/apps/details?id=com.mingle.SpainCupid,https://www.virustotal.com/gui/file/bbddc4686ba7c95460a3c5f7c6c2d31b2e64dda2fa95478cc1595d252808a301/detection,6.3.0 ,bbddc4686ba7c95460a3c5f7c6c2d31b2e64dda2fa95478cc1595d252808a301,ask@innovatedating.com,https://spain.innovatedating.com,https://spain.innovatedating.com/privacy,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
Switzerland Social ♥ Dating app & Meet Singles ♥,,Dating,Lifestyle,com.mingle.SwissCupid,50000,Mingle Dating Social Network,https://reports.exodus-privacy.eu.org/en/reports/com.mingle.SwissCupid/latest/ ,https://play.google.com/store/apps/details?id=com.mingle.SwissCupid,https://www.virustotal.com/gui/file/fd586c3ffb60de923c7c277dda7a709e77889cff433c32d7c40c20acb6c70947/detection,6.3.0,fd586c3ffb60de923c7c277dda7a709e77889cff433c32d7c40c20acb6c70947,ask@innovatedating.com,https://switzerland.innovatedating.com,https://switzerland.innovatedating.com/privacy,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
Turkey Social- Dating Chat App for Turkish Singles,,Dating,Lifestyle,com.mingle.TurkishCupid,500000,Mingle Dating Social Network,https://reports.exodus-privacy.eu.org/en/reports/com.mingle.TurkishCupid/latest/ ,https://play.google.com/store/apps/details?id=com.mingle.TurkishCupid,https://www.virustotal.com/gui/file/be2be212fe407702db069c70e152e32de5a9460048ed692fd38fd2f94c5b9bb5/detection,6.3.0,be2be212fe407702db069c70e152e32de5a9460048ed692fd38fd2f94c5b9bb5,ask@innovatedating.com,https://turkey.innovatedating.com,https://turkey.innovatedating.com/privacy,,2021-01-20,,Fysical (BeaconsInSpace),,OneAudience,,,,,,SignalFrame (Wireless Registry),,X-Mode
UK Social - British Date Video App to Meet Singles,,Dating,Social,com.mingle.UKCupid,100000,Mingle Dating Social Network,https://reports.exodus-privacy.eu.org/en/reports/com.mingle.UKCupid/latest/ ,https://play.google.com/store/apps/details?id=com.mingle.UKCupid,https://www.virustotal.com/gui/file/9476cc05dd72230da60f4733b845b24e22ec7d7d94747fe189bb2a74ecb46a43/detection,6.3.0,9476cc05dd72230da60f4733b845b24e22ec7d7d94747fe189bb2a74ecb46a43,ask@innovatedating.com,https://uk.innovatedating.com,https://uk.innovatedating.com/privacy,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
Pacifica Radio,,Radio,Entertainment,com.mobileroadie.app_pacifica,1000,Pacifica Foundation Radio,https://reports.exodus-privacy.eu.org/en/reports/com.mobileroadie.app_pacifica/latest/ ,https://play.google.com/store/apps/details?id=com.mobileroadie.app_pacifica,Not Found,6.23.31,8b25d288875e3d28d5ca48819ea4588bf6ae6e9834db8cbb6628954fa055c9f4,alilexa310@gmail.com,http://www.kpfk.org,http://mobileroadie.com/privacy,,2021-01-20,,Fysical (BeaconsInSpace),,,,,,,,,,
CamStream - Live Camera Streaming,,Video,Video Players & Editors,com.mobzapp.camstream,100000,MOBZAPP,https://reports.exodus-privacy.eu.org/en/reports/com.mobzapp.camstream/latest/ ,https://play.google.com/store/apps/details?id=com.mobzapp.camstream,https://www.virustotal.com/gui/file/e79d8f00804d52a08b263d0a956dd82cfc6013d4cbaa697335c7f54421f86b30/detection,1.2.2b-google,e79d8f00804d52a08b263d0a956dd82cfc6013d4cbaa697335c7f54421f86b30,mobzapp.com@gmail.com,http://mobzapp.com,http://mobzapp.com/camera/private-policy.html,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
RecMe Screen Recorder,,Video,Tools,com.mobzapp.recme.free,1000000,MOBZAPP,https://reports.exodus-privacy.eu.org/en/reports/com.mobzapp.recme.free/latest/ ,https://play.google.com/store/apps/details?id=com.mobzapp.recme.free,https://www.virustotal.com/gui/file/b1a9afb7deb87d45447fae63fb1b4dac7e76af22739625be3228da00dd226559/detection,2.7.2-google,b1a9afb7deb87d45447fae63fb1b4dac7e76af22739625be3228da00dd226559,support@mobzapp.com,http://mobzapp.com,http://mobzapp.com/recording/recme-private-policy.html,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
Screen Cast Mirroring - easy screen mirroring,,Video,Tools,com.mobzapp.screencast,1000000,MOBZAPP,https://reports.exodus-privacy.eu.org/en/reports/com.mobzapp.screencast/latest/ ,https://play.google.com/store/apps/details?id=com.mobzapp.screencast,https://www.virustotal.com/gui/file/f48bf2d367cf640fb76255f1bccd8b2f05e6e95cdddf0cb957d4d98aac4c0b76/detection,1.2.2-google,f48bf2d367cf640fb76255f1bccd8b2f05e6e95cdddf0cb957d4d98aac4c0b76,support@mobzapp.com,http://mobzapp.com,http://mobzapp.com/screencast/private-policy.html,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
Screen Stream Mirroring,,Video,Tools,com.mobzapp.screenstream.trial,10000000,MOBZAPP,https://reports.exodus-privacy.eu.org/en/reports/com.mobzapp.screenstream.trial/latest/ ,https://play.google.com/store/apps/details?id=com.mobzapp.screenstream.trial,https://www.virustotal.com/gui/file/adc72270a380a6bcc0691b93df4db7902f90cc0e846b912311cf1c4159c95c16/detection,2.7.2-google,adc72270a380a6bcc0691b93df4db7902f90cc0e846b912311cf1c4159c95c16,support@mobzapp.com,http://mobzapp.com,http://mobzapp.com/mirroring/ssm-free-private-policy.html,,2021-01-20,,,,,Opensignal,,,,,SignalFrame (Wireless Registry),,X-Mode
Video Cast to TV/Chromecast/DLNA/Roku/PS4/Xbox/+,,Video,Tools,com.mobzapp.videocast,100000,MOBZAPP,https://reports.exodus-privacy.eu.org/en/reports/com.mobzapp.videocast/latest/ ,https://play.google.com/store/apps/details?id=com.mobzapp.videocast,Not Found,1.0.3 ,a0c78790159c276633e49e50fb71fc5dbf53338e3cd39f6a2ad4e6a64fa694bf,support@mobzapp.com,http://mobzapp.com,http://mobzapp.com/videocast/privacy-policy.html,,2021-01-20,,,,,Opensignal,,,,,,,
VoiceFX - Voice Changer with voice effects,,Audio,Casual,com.mobzapp.voicefx,5000000,MOBZAPP,https://reports.exodus-privacy.eu.org/en/reports/com.mobzapp.voicefx/latest/ ,https://play.google.com/store/apps/details?id=com.mobzapp.voicefx,https://www.virustotal.com/gui/file/8e676dab6aa0d6ae2eb8ed4c0b2fcfa89f2d4dfdfa5111c7be54fb38ef68f770/detection,1.1.8-google,8e676dab6aa0d6ae2eb8ed4c0b2fcfa89f2d4dfdfa5111c7be54fb38ef68f770,support@mobzapp.com,http://mobzapp.com,http://mobzapp.com/voicefx/private-policy.html,,2021-01-20,,,,,Opensignal,,,,,SignalFrame (Wireless Registry),,X-Mode
SmokeFree - quit smoking slowly,,Health & Fitness,Health & Fitness,com.motivebite.smokefree.free,500000,MotiveBite Studio,https://reports.exodus-privacy.eu.org/en/reports/com.motivebite.smokefree.free/latest/ ,https://play.google.com/store/apps/details?id=com.motivebite.smokefree.free,https://www.virustotal.com/gui/file/39daf1516c647e8a3d040b2cf89af9aa4bc0a8dbe73c38a219518637e9dfbd81/detection,4.3.1 ,39daf1516c647e8a3d040b2cf89af9aa4bc0a8dbe73c38a219518637e9dfbd81,motivebite@gmail.com,http://www.motivebite.com/smokefree,https://motivebite.com/privacy_policy.html,,2021-01-20,,,,OneAudience,,,,,,,,
Music Player,,Audio,Music & Audio,com.musicplayer.playermusic,10000000,Music Player.,https://reports.exodus-privacy.eu.org/en/reports/com.musicplayer.playermusic/latest/ ,https://play.google.com/store/apps/details?id=com.musicplayer.playermusic,https://www.virustotal.com/gui/file/0d0257959706e51e0b7811e575e258ee10a21a17eb0c7ab2ccd07f4a85ceb204/detection,1.5.9 ,0d0257959706e51e0b7811e575e258ee10a21a17eb0c7ab2ccd07f4a85ceb204,feedback@audifyplayer.com,https://audifyplayer.com/,https://audifyplayer.com/terms.html,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,
MEO Drive,,Navigation,Travel & Local,com.ndrive.androidtmndrive,1000000,"MEO – Serviços de Comunicações e Multimédia, S.A.",https://reports.exodus-privacy.eu.org/en/reports/com.ndrive.androidtmndrive/latest/ ,https://play.google.com/store/apps/details?id=com.ndrive.androidtmndrive,https://www.virustotal.com/gui/file/4f3129c463407bfd7213aee3ec13bd1cc4a015f48491cc6134ce9653fd84b212/detection,13.24.05,4f3129c463407bfd7213aee3ec13bd1cc4a015f48491cc6134ce9653fd84b212,meodrive@telecom.pt,http://www.meo.pt/telemovel/mais-servicos/meo-drive,https://conteudos.meo.pt/meo/Documentos/Condicoes-Utilizacao/20190517_Condicoes-MEO-Drive-template-AlticeMEO.pdf,,2021-01-20,,,,,,,,,,,,X-Mode
WiFi Mouse(Android remote control PC/Mac/Laptop),,Utility,Tools,com.necta.wifimousefree,10000000,WiFi Mouse,https://reports.exodus-privacy.eu.org/en/reports/com.necta.wifimousefree/latest/ ,https://play.google.com/store/apps/details?id=com.necta.wifimousefree,https://www.virustotal.com/gui/file/a4f7a902f3d27287deeba9f0ffadd3ade9180189b1709dc16accc3918ed28427/detection,4.3.4 ,a4f7a902f3d27287deeba9f0ffadd3ade9180189b1709dc16accc3918ed28427,wangshimeng@gmail.com,http://wifimouse.necta.us,http://www.necta.online/remote/policy/WiFiMousePrivacy.htm,,2021-01-20,,,,,Opensignal,,,,,,,
Back Seat Navigator,,Navigation,Maps & Navigation,com.nightcatproductions.backseatnavigator,50000,Night Cat Productions,https://reports.exodus-privacy.eu.org/en/reports/com.nightcatproductions.backseatnavigator/latest/ ,https://play.google.com/store/apps/details?id=com.nightcatproductions.backseatnavigator,https://www.virustotal.com/gui/file/989848b201d7bc7cc9692690b782df2e116efdeed5bb83788544aff057432859/detection,2.2.0.149,989848b201d7bc7cc9692690b782df2e116efdeed5bb83788544aff057432859,wking@me.com,http://www.nightcatproductions.com,https://nightcatproductions.com/bsnandroidprivacy,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
New York Subway – MTA map and routes,,Travel,Travel & Local,com.onezoneapps.nyc,100000,Desoline,https://reports.exodus-privacy.eu.org/en/reports/com.onezoneapps.nyc/latest/ ,https://play.google.com/store/apps/details?id=com.onezoneapps.nyc,https://www.virustotal.com/gui/file/4186a6b45a747f14c16e099490404cac5419af39e92858e688b2933d39d15e60/detection,1.0.1.298 ,4186a6b45a747f14c16e099490404cac5419af39e92858e688b2933d39d15e60,onezoneapps@gmail.com,http://www.desoline.com,https://desoline.com/privacy-policy-1,,2021-01-20,,,,,,,,,,,,X-Mode
"Prayer Times: Qibla Compass, Quran Mp3 & Azan",,Religious,Lifestyle,com.prayertimes.qiblacompass,10000,Soulfi Tech Pvt. Ltd.,https://reports.exodus-privacy.eu.org/en/reports/com.prayertimes.qiblacompass/latest/ ,https://play.google.com/store/apps/details?id=com.prayertimes.qiblacompass,Not Found,1.3,d799ca3cde6a6377015def5fd58541d29cd08210cd4caca10bfdffdc94ee5fce,satyamkanand@gmail.com,http://soulfitech.com,http://www.soulfitech.com/privacy/prayertimes_Qibla.html,,2021-01-20,,,,,Opensignal,,,,,,,X-Mode
"Qibla Finder: Prayer Times, Quran MP3 & Azan",,Religious,Tools,com.prayertimes.qiblafinder,100000,RabbiApps,https://reports.exodus-privacy.eu.org/en/reports/com.prayertimes.qiblafinder/latest/ ,https://play.google.com/store/apps/details?id=com.prayertimes.qiblafinder,https://www.virustotal.com/gui/file/0fc89cf22fe13b91882a1dd6430e5b4690f1fe1da23c27eb939222a1f26bfaac/detection,3.4,0fc89cf22fe13b91882a1dd6430e5b4690f1fe1da23c27eb939222a1f26bfaac,janveehemsuthar@gmail.com,http://rabbiapps.com,http://quranmp3app.com/privacy/qibla_compass.html,,2021-01-20,,,,,Opensignal,,,,,,,X-Mode
SB Answer - Surveys that Pay,,Shopping,Lifestyle,com.prodege.answer,1000000,Prodege,https://reports.exodus-privacy.eu.org/en/reports/com.prodege.answer/latest/ ,https://play.google.com/store/apps/details?id=com.prodege.answer,Not Found,2.5.1,9321454973130eedaec17e091981b1af175408bf822645cb91fc5d3ac7799394,GooglePlay@prodege.com,http://www.swagbucks.com,https://www.prodege.com/privacy-policy/,,2021-01-20,,,,,,,,,Sense360,,,
Swagbucks,,Shopping,Lifestyle,com.prodege.swagbucksmobile,1000000,Prodege,https://reports.exodus-privacy.eu.org/en/reports/com.prodege.swagbucksmobile/latest/ ,https://play.google.com/store/apps/details?id=com.prodege.swagbucksmobile,https://www.virustotal.com/gui/file/cf626a12d94e770a7964d190e4a890ad84f6b6a666dd384f868a6f617552d556/detection,3.9.3,cf626a12d94e770a7964d190e4a890ad84f6b6a666dd384f868a6f617552d556,GooglePlay@prodege.com,http://swagbucks.com,https://www.prodege.com/privacy-policy/,,2021-01-20,,,,,,,,,Sense360,,,
Star Tracker - Mobile Sky Map & Stargazing guide,,Education,Education,com.PYOPYO.StarTracker,5000000,PYOPYO Studio,https://reports.exodus-privacy.eu.org/en/reports/com.PYOPYO.StarTracker/latest/ ,https://play.google.com/store/apps/details?id=com.PYOPYO.StarTracker,https://www.virustotal.com/gui/file/9c8f1a074d2ed3d9b4cbb0c4a325fcff1a485755e07c286d1137730f9e3076f6/detection,1.6.72 ,9c8f1a074d2ed3d9b4cbb0c4a325fcff1a485755e07c286d1137730f9e3076f6,shenji.pan@gmail.com,https://pyopyo.web.app,https://sites.google.com/site/pyopyostudioapp/privacy-policy,,2021-01-20,,,,,,,,,,,,X-Mode
StarTracker VR -Mobile Sky Map,,Education,Education,com.PYOPYO.StarTrackerVR,500000,PYOPYO Studio,https://reports.exodus-privacy.eu.org/en/reports/com.PYOPYO.StarTrackerVR/latest/ ,https://play.google.com/store/apps/details?id=com.PYOPYO.StarTrackerVR,https://www.virustotal.com/gui/file/603e64d1d7873836314deebe65eb83d84459f21ffa79dc9cce97012f28ba5971/detection,1.1.7 ,603e64d1d7873836314deebe65eb83d84459f21ffa79dc9cce97012f28ba5971,shenji.pan@gmail.com,https://pyopyo.web.app,https://sites.google.com/site/pyopyostudioapp/privacy-policy,,2021-01-20,,,,,,,,,,,,X-Mode
"Qibla Compass - Prayer Times, Quran MP3 & Azan",,Religious,Lifestyle,com.qiblafinder.prayertime.hijricalendar,5000000,AppSourceHub,https://reports.exodus-privacy.eu.org/en/reports/com.qiblafinder.prayertime.hijricalendar/latest/ ,https://play.google.com/store/apps/details?id=com.qiblafinder.prayertime.hijricalendar,https://www.virustotal.com/gui/file/7e0da39fc70dcd31710bb2a70b38d03f52bce038c561863ebb7bc9e19f91df31/detection,12.1,7e0da39fc70dcd31710bb2a70b38d03f52bce038c561863ebb7bc9e19f91df31,admin@appsourcehub.com,http://appsourcehub.com,http://www.appsourcehub.com/privacy/qibla_compass.html,,2021-01-20,,,,,Opensignal,,,,,SignalFrame (Wireless Registry),,X-Mode
"QR Code Reader & QR, Barcode Maker",,Photo,Tools,com.qrscanner.barcodeapp,10000,RabbiApps,https://reports.exodus-privacy.eu.org/en/reports/com.qrscanner.barcodeapp/latest/ ,https://play.google.com/store/apps/details?id=com.qrscanner.barcodeapp,Not Found,2.6,e6f43a38c8e654f60a785f8e1ca1c999f5bcb0a8c8f90f1f19bc343fd612c49d,janveehemsuthar@gmail.com,http://rabbiapps.com,http://quranmp3app.com/privacy/qr_code.html,,2021-01-20,,,,,Opensignal,,,,,,,X-Mode
AC Forums App for Android™,,Social,News & Magazines,com.quoord.tapatalkacf.activity,100000,Mobile Nations,https://reports.exodus-privacy.eu.org/en/reports/com.quoord.tapatalkacf.activity/latest/ ,https://play.google.com/store/apps/details?id=com.quoord.tapatalkacf.activity,https://www.virustotal.com/gui/file/5ba59e579a740105915d60cc2e8e82ee1478281a61b3eb224fa2b16bc67e65f6/detection,8.0.31,5ba59e579a740105915d60cc2e8e82ee1478281a61b3eb224fa2b16bc67e65f6,apps@mobilenations.com,http://www.mobilenations.com,http://www.mobilenations.com/privacy-policy.html,,2021-01-20,,,,,,,,,Sense360,,,
CrackBerry Forums,,Social,News & Magazines,com.quoord.tapatalkcrackbreey.activity,10000,Mobile Nations,https://reports.exodus-privacy.eu.org/en/reports/com.quoord.tapatalkcrackbreey.activity/latest/ ,https://play.google.com/store/apps/details?id=com.quoord.tapatalkcrackbreey.activity,https://www.virustotal.com/gui/file/6ee7a6d04d2aab92734ce6c55f0f1bdccd08e3fd3fb99319c501621ca6a63d19/detection,8.0.36,6ee7a6d04d2aab92734ce6c55f0f1bdccd08e3fd3fb99319c501621ca6a63d19,apps@mobilenations.com,http://www.mobilenations.com,http://www.mobilenations.com/privacy-policy.html,,2021-01-20,,,,,,,,,Sense360,,,
ExpeditersOnline.com Forum App,,Social,Social,com.quoord.tapatalkeo.activity,5000,"On Time Media, LLC",https://reports.exodus-privacy.eu.org/en/reports/com.quoord.tapatalkeo.activity/latest/ ,https://play.google.com/store/apps/details?id=com.quoord.tapatalkeo.activity,https://www.virustotal.com/gui/file/d1183fcb50b4697d4d70957ea0e0362c24f530a94e5e05a6dd595a39d31865fe/detection,8.0.25,d1183fcb50b4697d4d70957ea0e0362c24f530a94e5e05a6dd595a39d31865fe,app@expeditersonline.com,http://www.expeditersonline.com,https://www.expeditersonline.com/forums/privacy-policy.html,,2021-01-20,,,,,,,,,Sense360,,,
